,model,layer,accuracy
7077,cornet_s,ReLU-11,0.75
7078,cornet_s,ReLU-11,1.0
7079,cornet_s,ReLU-11,0.75
7080,cornet_s,ReLU-12,0.25
7081,cornet_s,ReLU-12,1.0
7082,cornet_s,ReLU-12,0.75
7083,cornet_s,ReLU-12,0.75
7084,cornet_s,ReLU-12,0.5
7085,cornet_s,ReLU-12,0.5
7086,cornet_s,ReLU-12,0.75
7087,cornet_s,ReLU-12,1.0
7088,cornet_s,ReLU-12,0.5
7089,cornet_s,ReLU-12,0.75
7090,cornet_s,ReLU-12,1.0
7091,cornet_s,ReLU-12,1.0
7092,cornet_s,ReLU-12,1.0
7093,cornet_s,ReLU-12,1.0
7094,cornet_s,ReLU-12,0.75
7095,cornet_s,ReLU-12,1.0
7096,cornet_s,ReLU-12,0.75
7097,cornet_s,ReLU-12,0.75
7098,cornet_s,ReLU-12,1.0
7099,cornet_s,ReLU-12,0.5
7100,cornet_s,ReLU-12,1.0
7101,cornet_s,ReLU-12,1.0
7102,cornet_s,ReLU-12,1.0
7103,cornet_s,ReLU-12,0.75
7104,cornet_s,ReLU-12,1.0
7105,cornet_s,ReLU-12,1.0
7106,cornet_s,ReLU-12,1.0
7107,cornet_s,ReLU-12,0.75
7108,cornet_s,ReLU-12,1.0
7109,cornet_s,ReLU-12,1.0
7110,cornet_s,ReLU-12,1.0
7111,cornet_s,ReLU-12,1.0
7112,cornet_s,ReLU-12,1.0
7113,cornet_s,ReLU-12,0.75
7114,cornet_s,ReLU-12,1.0
7115,cornet_s,ReLU-12,1.0
7116,cornet_s,ReLU-12,1.0
7117,cornet_s,ReLU-12,1.0
7118,cornet_s,ReLU-12,1.0
7119,cornet_s,ReLU-12,1.0
7120,cornet_s,ReLU-12,1.0
7121,cornet_s,ReLU-12,1.0
7122,cornet_s,ReLU-12,1.0
7123,cornet_s,ReLU-12,1.0
7124,cornet_s,ReLU-12,1.0
7125,cornet_s,ReLU-12,1.0
7126,cornet_s,ReLU-12,1.0
7127,cornet_s,ReLU-12,1.0
7128,cornet_s,ReLU-12,1.0
7129,cornet_s,ReLU-12,1.0
7130,cornet_s,ReLU-12,1.0
7131,cornet_s,ReLU-12,1.0
7132,cornet_s,ReLU-12,1.0
7133,cornet_s,ReLU-12,0.75
7134,cornet_s,ReLU-12,1.0
7135,cornet_s,ReLU-12,0.75
7136,cornet_s,ReLU-12,1.0
7137,cornet_s,ReLU-12,1.0
7138,cornet_s,ReLU-12,1.0
7139,cornet_s,ReLU-12,1.0
7140,cornet_s,ReLU-12,1.0
7141,cornet_s,ReLU-12,1.0
7142,cornet_s,ReLU-12,1.0
7143,cornet_s,ReLU-12,1.0
7144,cornet_s,ReLU-12,0.75
7145,cornet_s,ReLU-12,1.0
7146,cornet_s,ReLU-12,0.75
7147,cornet_s,ReLU-12,1.0
7148,cornet_s,ReLU-12,1.0
7149,cornet_s,ReLU-12,1.0
7150,cornet_s,ReLU-12,1.0
7151,cornet_s,ReLU-12,1.0
7152,cornet_s,ReLU-12,1.0
7153,cornet_s,ReLU-12,0.75
7154,cornet_s,ReLU-12,0.75
7155,cornet_s,ReLU-12,1.0
7156,cornet_s,ReLU-12,1.0
7157,cornet_s,ReLU-12,0.75
7158,cornet_s,ReLU-12,1.0
7159,cornet_s,ReLU-12,1.0
7160,cornet_s,ReLU-12,1.0
7161,cornet_s,ReLU-12,1.0
7162,cornet_s,ReLU-12,1.0
7163,cornet_s,ReLU-12,0.75
7164,cornet_s,ReLU-12,1.0
7165,cornet_s,ReLU-12,1.0
7166,cornet_s,ReLU-12,1.0
7167,cornet_s,ReLU-12,1.0
7168,cornet_s,ReLU-12,1.0
7169,cornet_s,ReLU-12,1.0
7170,cornet_s,ReLU-12,1.0
7171,cornet_s,ReLU-12,0.75
7172,cornet_s,ReLU-12,1.0
7173,cornet_s,ReLU-12,1.0
7174,cornet_s,ReLU-12,1.0
7175,cornet_s,ReLU-12,0.75
7176,cornet_s,ReLU-12,0.75
7177,cornet_s,ReLU-12,1.0
7178,cornet_s,ReLU-12,1.0
7179,cornet_s,ReLU-12,1.0
7180,cornet_s,ReLU-12,0.25
7181,cornet_s,ReLU-12,0.5
7182,cornet_s,ReLU-12,0.75
7183,cornet_s,ReLU-12,0.75
7184,cornet_s,ReLU-12,0.5
7185,cornet_s,ReLU-12,1.0
7186,cornet_s,ReLU-12,0.5
7187,cornet_s,ReLU-12,0.75
7188,cornet_s,ReLU-12,0.5
7189,cornet_s,ReLU-12,1.0
7190,cornet_s,ReLU-12,0.75
7191,cornet_s,ReLU-12,1.0
7192,cornet_s,ReLU-12,0.5
7193,cornet_s,ReLU-12,0.5
7194,cornet_s,ReLU-12,0.75
7195,cornet_s,ReLU-12,0.5
7196,cornet_s,ReLU-12,0.5
7197,cornet_s,ReLU-12,0.75
7198,cornet_s,ReLU-12,0.75
7199,cornet_s,ReLU-12,0.5
7200,cornet_s,ReLU-13,0.75
7201,cornet_s,ReLU-13,0.75
7202,cornet_s,ReLU-13,0.5
7203,cornet_s,ReLU-13,1.0
7204,cornet_s,ReLU-13,1.0
7205,cornet_s,ReLU-13,0.75
7206,cornet_s,ReLU-13,0.75
7207,cornet_s,ReLU-13,1.0
7208,cornet_s,ReLU-13,0.75
7209,cornet_s,ReLU-13,0.75
7210,cornet_s,ReLU-13,0.75
7211,cornet_s,ReLU-13,0.5
7212,cornet_s,ReLU-13,1.0
7213,cornet_s,ReLU-13,0.75
7214,cornet_s,ReLU-13,0.75
7215,cornet_s,ReLU-13,0.75
7216,cornet_s,ReLU-13,1.0
7217,cornet_s,ReLU-13,0.75
7218,cornet_s,ReLU-13,0.75
7219,cornet_s,ReLU-13,0.75
7220,cornet_s,ReLU-13,1.0
7221,cornet_s,ReLU-13,1.0
7222,cornet_s,ReLU-13,1.0
7223,cornet_s,ReLU-13,1.0
7224,cornet_s,ReLU-13,1.0
7225,cornet_s,ReLU-13,1.0
7226,cornet_s,ReLU-13,0.75
7227,cornet_s,ReLU-13,1.0
7228,cornet_s,ReLU-13,1.0
7229,cornet_s,ReLU-13,1.0
7230,cornet_s,ReLU-13,1.0
7231,cornet_s,ReLU-13,1.0
7232,cornet_s,ReLU-13,1.0
7233,cornet_s,ReLU-13,1.0
7234,cornet_s,ReLU-13,1.0
7235,cornet_s,ReLU-13,1.0
7236,cornet_s,ReLU-13,1.0
7237,cornet_s,ReLU-13,1.0
7238,cornet_s,ReLU-13,1.0
7239,cornet_s,ReLU-13,1.0
7240,cornet_s,ReLU-13,1.0
7241,cornet_s,ReLU-13,1.0
7242,cornet_s,ReLU-13,1.0
7243,cornet_s,ReLU-13,1.0
7244,cornet_s,ReLU-13,1.0
7245,cornet_s,ReLU-13,1.0
7246,cornet_s,ReLU-13,1.0
7247,cornet_s,ReLU-13,1.0
7248,cornet_s,ReLU-13,1.0
7249,cornet_s,ReLU-13,1.0
7250,cornet_s,ReLU-13,1.0
7251,cornet_s,ReLU-13,1.0
7252,cornet_s,ReLU-13,1.0
7253,cornet_s,ReLU-13,1.0
7254,cornet_s,ReLU-13,1.0
7255,cornet_s,ReLU-13,1.0
7256,cornet_s,ReLU-13,1.0
7257,cornet_s,ReLU-13,1.0
7258,cornet_s,ReLU-13,1.0
7259,cornet_s,ReLU-13,1.0
7260,cornet_s,ReLU-13,1.0
7261,cornet_s,ReLU-13,0.75
7262,cornet_s,ReLU-13,0.75
7263,cornet_s,ReLU-13,0.75
7264,cornet_s,ReLU-13,1.0
7265,cornet_s,ReLU-13,1.0
7266,cornet_s,ReLU-13,1.0
7267,cornet_s,ReLU-13,0.75
7268,cornet_s,ReLU-13,1.0
7269,cornet_s,ReLU-13,1.0
7270,cornet_s,ReLU-13,0.75
7271,cornet_s,ReLU-13,0.75
7272,cornet_s,ReLU-13,1.0
7273,cornet_s,ReLU-13,1.0
7274,cornet_s,ReLU-13,1.0
7275,cornet_s,ReLU-13,1.0
7276,cornet_s,ReLU-13,0.75
7277,cornet_s,ReLU-13,0.75
7278,cornet_s,ReLU-13,1.0
7279,cornet_s,ReLU-13,1.0
7280,cornet_s,ReLU-13,1.0
7281,cornet_s,ReLU-13,0.75
7282,cornet_s,ReLU-13,1.0
7283,cornet_s,ReLU-13,1.0
7284,cornet_s,ReLU-13,1.0
7285,cornet_s,ReLU-13,1.0
7286,cornet_s,ReLU-13,1.0
7287,cornet_s,ReLU-13,1.0
7288,cornet_s,ReLU-13,1.0
7289,cornet_s,ReLU-13,1.0
7290,cornet_s,ReLU-13,1.0
7291,cornet_s,ReLU-13,1.0
7292,cornet_s,ReLU-13,1.0
7293,cornet_s,ReLU-13,1.0
7294,cornet_s,ReLU-13,1.0
7295,cornet_s,ReLU-13,1.0
7296,cornet_s,ReLU-13,1.0
7297,cornet_s,ReLU-13,1.0
7298,cornet_s,ReLU-13,1.0
7299,cornet_s,ReLU-13,1.0
7300,cornet_s,ReLU-13,1.0
7301,cornet_s,ReLU-13,1.0
7302,cornet_s,ReLU-13,0.75
7303,cornet_s,ReLU-13,0.75
7304,cornet_s,ReLU-13,0.25
7305,cornet_s,ReLU-13,1.0
7306,cornet_s,ReLU-13,0.75
7307,cornet_s,ReLU-13,0.5
7308,cornet_s,ReLU-13,0.25
7309,cornet_s,ReLU-13,0.25
7310,cornet_s,ReLU-13,0.25
7311,cornet_s,ReLU-13,0.5
7312,cornet_s,ReLU-13,0.75
7313,cornet_s,ReLU-13,0.5
7314,cornet_s,ReLU-13,0.5
7315,cornet_s,ReLU-13,0.5
7316,cornet_s,ReLU-13,0.75
7317,cornet_s,ReLU-13,0.25
7318,cornet_s,ReLU-13,0.75
7319,cornet_s,ReLU-13,0.5
7320,cornet_s,ReLU-14,0.75
7321,cornet_s,ReLU-14,1.0
7322,cornet_s,ReLU-14,0.75
7323,cornet_s,ReLU-14,0.75
7324,cornet_s,ReLU-14,0.5
7325,cornet_s,ReLU-14,0.75
7326,cornet_s,ReLU-14,0.75
7327,cornet_s,ReLU-14,1.0
7328,cornet_s,ReLU-14,0.75
7329,cornet_s,ReLU-14,0.75
7330,cornet_s,ReLU-14,1.0
7331,cornet_s,ReLU-14,1.0
7332,cornet_s,ReLU-14,0.75
7333,cornet_s,ReLU-14,1.0
7334,cornet_s,ReLU-14,0.75
7335,cornet_s,ReLU-14,0.75
7336,cornet_s,ReLU-14,0.75
7337,cornet_s,ReLU-14,1.0
7338,cornet_s,ReLU-14,0.75
7339,cornet_s,ReLU-14,0.75
7340,cornet_s,ReLU-14,1.0
7341,cornet_s,ReLU-14,1.0
7342,cornet_s,ReLU-14,1.0
7343,cornet_s,ReLU-14,1.0
7344,cornet_s,ReLU-14,1.0
7345,cornet_s,ReLU-14,1.0
7346,cornet_s,ReLU-14,1.0
7347,cornet_s,ReLU-14,1.0
7348,cornet_s,ReLU-14,1.0
7349,cornet_s,ReLU-14,1.0
7350,cornet_s,ReLU-14,1.0
7351,cornet_s,ReLU-14,1.0
7352,cornet_s,ReLU-14,0.75
7353,cornet_s,ReLU-14,1.0
7354,cornet_s,ReLU-14,1.0
7355,cornet_s,ReLU-14,0.75
7356,cornet_s,ReLU-14,1.0
7357,cornet_s,ReLU-14,0.75
7358,cornet_s,ReLU-14,1.0
7359,cornet_s,ReLU-14,1.0
7360,cornet_s,ReLU-14,1.0
7361,cornet_s,ReLU-14,1.0
7362,cornet_s,ReLU-14,1.0
7363,cornet_s,ReLU-14,1.0
7364,cornet_s,ReLU-14,1.0
7365,cornet_s,ReLU-14,1.0
7366,cornet_s,ReLU-14,1.0
7367,cornet_s,ReLU-14,1.0
7368,cornet_s,ReLU-14,1.0
7369,cornet_s,ReLU-14,1.0
7370,cornet_s,ReLU-14,1.0
7371,cornet_s,ReLU-14,1.0
7372,cornet_s,ReLU-14,1.0
7373,cornet_s,ReLU-14,1.0
7374,cornet_s,ReLU-14,1.0
7375,cornet_s,ReLU-14,1.0
7376,cornet_s,ReLU-14,1.0
7377,cornet_s,ReLU-14,1.0
7378,cornet_s,ReLU-14,1.0
7379,cornet_s,ReLU-14,1.0
7380,cornet_s,ReLU-14,1.0
7381,cornet_s,ReLU-14,1.0
7382,cornet_s,ReLU-14,1.0
7383,cornet_s,ReLU-14,1.0
7384,cornet_s,ReLU-14,0.75
7385,cornet_s,ReLU-14,1.0
7386,cornet_s,ReLU-14,0.5
7387,cornet_s,ReLU-14,1.0
7388,cornet_s,ReLU-14,0.75
7389,cornet_s,ReLU-14,0.75
7390,cornet_s,ReLU-14,1.0
7391,cornet_s,ReLU-14,1.0
7392,cornet_s,ReLU-14,1.0
7393,cornet_s,ReLU-14,0.75
7394,cornet_s,ReLU-14,0.75
7395,cornet_s,ReLU-14,1.0
7396,cornet_s,ReLU-14,1.0
7397,cornet_s,ReLU-14,1.0
7398,cornet_s,ReLU-14,1.0
7399,cornet_s,ReLU-14,1.0
7400,cornet_s,ReLU-14,1.0
7401,cornet_s,ReLU-14,1.0
7402,cornet_s,ReLU-14,1.0
7403,cornet_s,ReLU-14,1.0
7404,cornet_s,ReLU-14,1.0
7405,cornet_s,ReLU-14,1.0
7406,cornet_s,ReLU-14,1.0
7407,cornet_s,ReLU-14,0.75
7408,cornet_s,ReLU-14,1.0
7409,cornet_s,ReLU-14,1.0
7410,cornet_s,ReLU-14,1.0
7411,cornet_s,ReLU-14,1.0
7412,cornet_s,ReLU-14,1.0
7413,cornet_s,ReLU-14,1.0
7414,cornet_s,ReLU-14,1.0
7415,cornet_s,ReLU-14,1.0
7416,cornet_s,ReLU-14,1.0
7417,cornet_s,ReLU-14,1.0
7418,cornet_s,ReLU-14,1.0
7419,cornet_s,ReLU-14,1.0
7420,cornet_s,ReLU-14,0.75
7421,cornet_s,ReLU-14,0.75
7422,cornet_s,ReLU-14,0.75
7423,cornet_s,ReLU-14,1.0
7424,cornet_s,ReLU-14,0.75
7425,cornet_s,ReLU-14,0.5
7426,cornet_s,ReLU-14,1.0
7427,cornet_s,ReLU-14,1.0
7428,cornet_s,ReLU-14,0.5
7429,cornet_s,ReLU-14,1.0
7430,cornet_s,ReLU-14,0.25
7431,cornet_s,ReLU-14,0.25
7432,cornet_s,ReLU-14,1.0
7433,cornet_s,ReLU-14,0.75
7434,cornet_s,ReLU-14,0.5
7435,cornet_s,ReLU-14,1.0
7436,cornet_s,ReLU-14,0.75
7437,cornet_s,ReLU-14,0.75
7438,cornet_s,ReLU-14,1.0
7439,cornet_s,ReLU-14,0.75
7440,cornet_s,ReLU-15,0.75
7441,cornet_s,ReLU-15,1.0
7442,cornet_s,ReLU-15,1.0
7443,cornet_s,ReLU-15,1.0
7444,cornet_s,ReLU-15,1.0
7445,cornet_s,ReLU-15,0.75
7446,cornet_s,ReLU-15,0.75
7447,cornet_s,ReLU-15,0.75
7448,cornet_s,ReLU-15,0.5
7449,cornet_s,ReLU-15,0.75
7450,cornet_s,ReLU-15,0.5
7451,cornet_s,ReLU-15,0.75
7452,cornet_s,ReLU-15,0.75
7453,cornet_s,ReLU-15,1.0
7454,cornet_s,ReLU-15,0.5
7455,cornet_s,ReLU-15,1.0
7456,cornet_s,ReLU-15,0.75
7457,cornet_s,ReLU-15,1.0
7458,cornet_s,ReLU-15,0.75
7459,cornet_s,ReLU-15,1.0
7460,cornet_s,ReLU-15,1.0
7461,cornet_s,ReLU-15,1.0
7462,cornet_s,ReLU-15,1.0
7463,cornet_s,ReLU-15,1.0
7464,cornet_s,ReLU-15,0.75
7465,cornet_s,ReLU-15,0.75
7466,cornet_s,ReLU-15,1.0
7467,cornet_s,ReLU-15,1.0
7468,cornet_s,ReLU-15,0.75
7469,cornet_s,ReLU-15,1.0
7470,cornet_s,ReLU-15,1.0
7471,cornet_s,ReLU-15,1.0
7472,cornet_s,ReLU-15,1.0
7473,cornet_s,ReLU-15,1.0
7474,cornet_s,ReLU-15,1.0
7475,cornet_s,ReLU-15,0.75
7476,cornet_s,ReLU-15,0.75
7477,cornet_s,ReLU-15,1.0
7478,cornet_s,ReLU-15,1.0
7479,cornet_s,ReLU-15,1.0
7480,cornet_s,ReLU-15,1.0
7481,cornet_s,ReLU-15,1.0
7482,cornet_s,ReLU-15,1.0
7483,cornet_s,ReLU-15,1.0
7484,cornet_s,ReLU-15,1.0
7485,cornet_s,ReLU-15,1.0
7486,cornet_s,ReLU-15,1.0
7487,cornet_s,ReLU-15,1.0
7488,cornet_s,ReLU-15,1.0
7489,cornet_s,ReLU-15,1.0
7490,cornet_s,ReLU-15,1.0
7491,cornet_s,ReLU-15,1.0
7492,cornet_s,ReLU-15,1.0
7493,cornet_s,ReLU-15,1.0
7494,cornet_s,ReLU-15,1.0
7495,cornet_s,ReLU-15,1.0
7496,cornet_s,ReLU-15,1.0
7497,cornet_s,ReLU-15,1.0
7498,cornet_s,ReLU-15,1.0
7499,cornet_s,ReLU-15,1.0
7500,cornet_s,ReLU-15,1.0
7501,cornet_s,ReLU-15,1.0
7502,cornet_s,ReLU-15,1.0
7503,cornet_s,ReLU-15,0.75
7504,cornet_s,ReLU-15,0.75
7505,cornet_s,ReLU-15,0.75
7506,cornet_s,ReLU-15,1.0
7507,cornet_s,ReLU-15,1.0
7508,cornet_s,ReLU-15,0.75
7509,cornet_s,ReLU-15,1.0
7510,cornet_s,ReLU-15,1.0
7511,cornet_s,ReLU-15,0.75
7512,cornet_s,ReLU-15,1.0
7513,cornet_s,ReLU-15,1.0
7514,cornet_s,ReLU-15,0.75
7515,cornet_s,ReLU-15,1.0
7516,cornet_s,ReLU-15,0.75
7517,cornet_s,ReLU-15,0.75
7518,cornet_s,ReLU-15,1.0
7519,cornet_s,ReLU-15,1.0
7520,cornet_s,ReLU-15,1.0
7521,cornet_s,ReLU-15,1.0
7522,cornet_s,ReLU-15,1.0
7523,cornet_s,ReLU-15,1.0
7524,cornet_s,ReLU-15,1.0
7525,cornet_s,ReLU-15,1.0
7526,cornet_s,ReLU-15,1.0
7527,cornet_s,ReLU-15,1.0
7528,cornet_s,ReLU-15,1.0
7529,cornet_s,ReLU-15,1.0
7530,cornet_s,ReLU-15,1.0
7531,cornet_s,ReLU-15,1.0
7532,cornet_s,ReLU-15,1.0
7533,cornet_s,ReLU-15,0.75
7534,cornet_s,ReLU-15,0.75
7535,cornet_s,ReLU-15,1.0
7536,cornet_s,ReLU-15,1.0
7537,cornet_s,ReLU-15,1.0
7538,cornet_s,ReLU-15,1.0
7539,cornet_s,ReLU-15,1.0
7540,cornet_s,ReLU-15,0.75
7541,cornet_s,ReLU-15,1.0
7542,cornet_s,ReLU-15,1.0
7543,cornet_s,ReLU-15,0.75
7544,cornet_s,ReLU-15,0.75
7545,cornet_s,ReLU-15,0.5
7546,cornet_s,ReLU-15,0.5
7547,cornet_s,ReLU-15,1.0
7548,cornet_s,ReLU-15,0.5
7549,cornet_s,ReLU-15,0.25
7550,cornet_s,ReLU-15,0.75
7551,cornet_s,ReLU-15,0.75
7552,cornet_s,ReLU-15,0.5
7553,cornet_s,ReLU-15,0.5
7554,cornet_s,ReLU-15,0.75
7555,cornet_s,ReLU-15,0.0
7556,cornet_s,ReLU-15,0.75
7557,cornet_s,ReLU-15,0.75
7558,cornet_s,ReLU-15,1.0
7559,cornet_s,ReLU-15,0.75
7560,cornet_s,ReLU-16,1.0
7561,cornet_s,ReLU-16,1.0
7562,cornet_s,ReLU-16,1.0
7563,cornet_s,ReLU-16,0.75
7564,cornet_s,ReLU-16,0.5
7565,cornet_s,ReLU-16,0.75
7566,cornet_s,ReLU-16,0.75
7567,cornet_s,ReLU-16,1.0
7568,cornet_s,ReLU-16,0.75
7569,cornet_s,ReLU-16,0.75
7570,cornet_s,ReLU-16,0.75
7571,cornet_s,ReLU-16,0.75
7572,cornet_s,ReLU-16,0.75
7573,cornet_s,ReLU-16,0.75
7574,cornet_s,ReLU-16,0.75
7575,cornet_s,ReLU-16,1.0
7576,cornet_s,ReLU-16,0.75
7577,cornet_s,ReLU-16,0.75
7578,cornet_s,ReLU-16,0.75
7579,cornet_s,ReLU-16,1.0
7580,cornet_s,ReLU-16,1.0
7581,cornet_s,ReLU-16,0.75
7582,cornet_s,ReLU-16,1.0
7583,cornet_s,ReLU-16,0.75
7584,cornet_s,ReLU-16,1.0
7585,cornet_s,ReLU-16,1.0
7586,cornet_s,ReLU-16,1.0
7587,cornet_s,ReLU-16,1.0
7588,cornet_s,ReLU-16,1.0
7589,cornet_s,ReLU-16,1.0
7590,cornet_s,ReLU-16,1.0
7591,cornet_s,ReLU-16,1.0
7592,cornet_s,ReLU-16,1.0
7593,cornet_s,ReLU-16,1.0
7594,cornet_s,ReLU-16,1.0
7595,cornet_s,ReLU-16,1.0
7596,cornet_s,ReLU-16,1.0
7597,cornet_s,ReLU-16,1.0
7598,cornet_s,ReLU-16,1.0
7599,cornet_s,ReLU-16,1.0
7600,cornet_s,ReLU-16,1.0
7601,cornet_s,ReLU-16,1.0
7602,cornet_s,ReLU-16,1.0
7603,cornet_s,ReLU-16,1.0
7604,cornet_s,ReLU-16,1.0
7605,cornet_s,ReLU-16,1.0
7606,cornet_s,ReLU-16,1.0
7607,cornet_s,ReLU-16,1.0
7608,cornet_s,ReLU-16,1.0
7609,cornet_s,ReLU-16,1.0
7610,cornet_s,ReLU-16,1.0
7611,cornet_s,ReLU-16,1.0
7612,cornet_s,ReLU-16,1.0
7613,cornet_s,ReLU-16,1.0
7614,cornet_s,ReLU-16,1.0
7615,cornet_s,ReLU-16,1.0
7616,cornet_s,ReLU-16,1.0
7617,cornet_s,ReLU-16,1.0
7618,cornet_s,ReLU-16,1.0
7619,cornet_s,ReLU-16,1.0
7620,cornet_s,ReLU-16,0.75
7621,cornet_s,ReLU-16,1.0
7622,cornet_s,ReLU-16,1.0
7623,cornet_s,ReLU-16,0.75
7624,cornet_s,ReLU-16,0.5
7625,cornet_s,ReLU-16,1.0
7626,cornet_s,ReLU-16,1.0
7627,cornet_s,ReLU-16,0.75
7628,cornet_s,ReLU-16,0.75
7629,cornet_s,ReLU-16,0.75
7630,cornet_s,ReLU-16,0.5
7631,cornet_s,ReLU-16,0.75
7632,cornet_s,ReLU-16,1.0
7633,cornet_s,ReLU-16,0.75
7634,cornet_s,ReLU-16,1.0
7635,cornet_s,ReLU-16,0.5
7636,cornet_s,ReLU-16,1.0
7637,cornet_s,ReLU-16,1.0
7638,cornet_s,ReLU-16,0.5
7639,cornet_s,ReLU-16,1.0
7640,cornet_s,ReLU-16,1.0
7641,cornet_s,ReLU-16,1.0
7642,cornet_s,ReLU-16,0.75
7643,cornet_s,ReLU-16,1.0
7644,cornet_s,ReLU-16,1.0
7645,cornet_s,ReLU-16,1.0
7646,cornet_s,ReLU-16,1.0
7647,cornet_s,ReLU-16,1.0
7648,cornet_s,ReLU-16,1.0
7649,cornet_s,ReLU-16,1.0
7650,cornet_s,ReLU-16,1.0
7651,cornet_s,ReLU-16,1.0
7652,cornet_s,ReLU-16,1.0
7653,cornet_s,ReLU-16,1.0
7654,cornet_s,ReLU-16,1.0
7655,cornet_s,ReLU-16,1.0
7656,cornet_s,ReLU-16,1.0
7657,cornet_s,ReLU-16,1.0
7658,cornet_s,ReLU-16,1.0
7659,cornet_s,ReLU-16,1.0
7660,cornet_s,ReLU-16,0.5
7661,cornet_s,ReLU-16,0.75
7662,cornet_s,ReLU-16,0.5
7663,cornet_s,ReLU-16,0.75
7664,cornet_s,ReLU-16,0.5
7665,cornet_s,ReLU-16,0.5
7666,cornet_s,ReLU-16,0.75
7667,cornet_s,ReLU-16,1.0
7668,cornet_s,ReLU-16,0.0
7669,cornet_s,ReLU-16,1.0
7670,cornet_s,ReLU-16,1.0
7671,cornet_s,ReLU-16,0.0
7672,cornet_s,ReLU-16,0.75
7673,cornet_s,ReLU-16,0.75
7674,cornet_s,ReLU-16,1.0
7675,cornet_s,ReLU-16,0.75
7676,cornet_s,ReLU-16,0.75
7677,cornet_s,ReLU-16,1.0
7678,cornet_s,ReLU-16,1.0
7679,cornet_s,ReLU-16,0.25
7680,cornet_s,ReLU-17,1.0
7681,cornet_s,ReLU-17,1.0
7682,cornet_s,ReLU-17,0.5
7683,cornet_s,ReLU-17,0.75
7684,cornet_s,ReLU-17,0.75
7685,cornet_s,ReLU-17,1.0
7686,cornet_s,ReLU-17,0.75
7687,cornet_s,ReLU-17,0.75
7688,cornet_s,ReLU-17,0.75
7689,cornet_s,ReLU-17,0.75
7690,cornet_s,ReLU-17,0.5
7691,cornet_s,ReLU-17,0.75
7692,cornet_s,ReLU-17,0.75
7693,cornet_s,ReLU-17,0.5
7694,cornet_s,ReLU-17,0.75
7695,cornet_s,ReLU-17,0.75
7696,cornet_s,ReLU-17,0.75
7697,cornet_s,ReLU-17,0.75
7698,cornet_s,ReLU-17,0.75
7699,cornet_s,ReLU-17,1.0
7700,cornet_s,ReLU-17,1.0
7701,cornet_s,ReLU-17,1.0
7702,cornet_s,ReLU-17,1.0
7703,cornet_s,ReLU-17,1.0
7704,cornet_s,ReLU-17,1.0
7705,cornet_s,ReLU-17,1.0
7706,cornet_s,ReLU-17,0.75
7707,cornet_s,ReLU-17,1.0
7708,cornet_s,ReLU-17,1.0
7709,cornet_s,ReLU-17,1.0
7710,cornet_s,ReLU-17,1.0
7711,cornet_s,ReLU-17,1.0
7712,cornet_s,ReLU-17,0.75
7713,cornet_s,ReLU-17,0.75
7714,cornet_s,ReLU-17,1.0
7715,cornet_s,ReLU-17,1.0
7716,cornet_s,ReLU-17,1.0
7717,cornet_s,ReLU-17,1.0
7718,cornet_s,ReLU-17,1.0
7719,cornet_s,ReLU-17,1.0
7720,cornet_s,ReLU-17,1.0
7721,cornet_s,ReLU-17,1.0
7722,cornet_s,ReLU-17,1.0
7723,cornet_s,ReLU-17,1.0
7724,cornet_s,ReLU-17,1.0
7725,cornet_s,ReLU-17,1.0
7726,cornet_s,ReLU-17,1.0
7727,cornet_s,ReLU-17,1.0
7728,cornet_s,ReLU-17,1.0
7729,cornet_s,ReLU-17,1.0
7730,cornet_s,ReLU-17,1.0
7731,cornet_s,ReLU-17,1.0
7732,cornet_s,ReLU-17,1.0
7733,cornet_s,ReLU-17,1.0
7734,cornet_s,ReLU-17,1.0
7735,cornet_s,ReLU-17,1.0
7736,cornet_s,ReLU-17,1.0
7737,cornet_s,ReLU-17,1.0
7738,cornet_s,ReLU-17,1.0
7739,cornet_s,ReLU-17,1.0
7740,cornet_s,ReLU-17,1.0
7741,cornet_s,ReLU-17,0.75
7742,cornet_s,ReLU-17,1.0
7743,cornet_s,ReLU-17,0.75
7744,cornet_s,ReLU-17,0.75
7745,cornet_s,ReLU-17,0.75
7746,cornet_s,ReLU-17,1.0
7747,cornet_s,ReLU-17,0.75
7748,cornet_s,ReLU-17,1.0
7749,cornet_s,ReLU-17,0.75
7750,cornet_s,ReLU-17,1.0
7751,cornet_s,ReLU-17,0.75
7752,cornet_s,ReLU-17,0.75
7753,cornet_s,ReLU-17,1.0
7754,cornet_s,ReLU-17,1.0
7755,cornet_s,ReLU-17,1.0
7756,cornet_s,ReLU-17,1.0
7757,cornet_s,ReLU-17,1.0
7758,cornet_s,ReLU-17,1.0
7759,cornet_s,ReLU-17,0.75
7760,cornet_s,ReLU-17,1.0
7761,cornet_s,ReLU-17,1.0
7762,cornet_s,ReLU-17,1.0
7763,cornet_s,ReLU-17,1.0
7764,cornet_s,ReLU-17,1.0
7765,cornet_s,ReLU-17,0.75
7766,cornet_s,ReLU-17,1.0
7767,cornet_s,ReLU-17,1.0
7768,cornet_s,ReLU-17,1.0
7769,cornet_s,ReLU-17,1.0
7770,cornet_s,ReLU-17,1.0
7771,cornet_s,ReLU-17,1.0
7772,cornet_s,ReLU-17,1.0
7773,cornet_s,ReLU-17,1.0
7774,cornet_s,ReLU-17,1.0
7775,cornet_s,ReLU-17,1.0
